verb_id,verb,form_id,form,person_id,person,conjugation_id,conjugation,hypothetical_regular_conjugation
7,ir,6,indicativo_futuro,31,3rd_singular,7_6_31,,irá
7,ir,6,indicativo_futuro,12,1st_plural,7_6_12,,iremos
7,ir,6,indicativo_futuro,22,2nd_plural,7_6_22,,iréis
7,ir,6,indicativo_futuro,32,3rd_plural,7_6_32,,irán
7,ir,7,condicional,11,1st_singular,7_7_11,,iría
7,ir,7,condicional,21,2nd_singular,7_7_21,,irías
7,ir,7,condicional,31,3rd_singular,7_7_31,,iría
7,ir,7,condicional,12,1st_plural,7_7_12,,iríamos
7,ir,7,condicional,22,2nd_plural,7_7_22,,iríais
7,ir,7,condicional,32,3rd_plural,7_7_32,,irían
7,ir,8,subjuntivo_presente,11,1st_singular,7_8_11,,a
7,ir,8,subjuntivo_presente,21,2nd_singular,7_8_21,,as
7,ir,8,subjuntivo_presente,31,3rd_singular,7_8_31,,a
7,ir,8,subjuntivo_presente,12,1st_plural,7_8_12,,amos
7,ir,8,subjuntivo_presente,22,2nd_plural,7_8_22,,áis
7,ir,8,subjuntivo_presente,32,3rd_plural,7_8_32,,an
7,ir,9,subjuntivo_imperfecto,11,1st_singular,7_9_11,,iera
7,ir,9,subjuntivo_imperfecto,21,2nd_singular,7_9_21,,ieras
7,ir,9,subjuntivo_imperfecto,31,3rd_singular,7_9_31,,iera
7,ir,9,subjuntivo_imperfecto,12,1st_plural,7_9_12,,iéramos
7,ir,9,subjuntivo_imperfecto,22,2nd_plural,7_9_22,,ierais
7,ir,9,subjuntivo_imperfecto,32,3rd_plural,7_9_32,,ieran
7,ir,10,subjuntivo_futuro,11,1st_singular,7_10_11,,iere
7,ir,10,subjuntivo_futuro,21,2nd_singular,7_10_21,,ieres
7,ir,10,subjuntivo_futuro,31,3rd_singular,7_10_31,,iere
7,ir,10,subjuntivo_futuro,12,1st_plural,7_10_12,,iéremos
7,ir,10,subjuntivo_futuro,22,2nd_plural,7_10_22,,iereis
7,ir,10,subjuntivo_futuro,32,3rd_plural,7_10_32,,ieren
7,ir,11,imperativo_affirmativo,21,2nd_singular,7_11_21,,e
7,ir,11,imperativo_affirmativo,31,3rd_singular,7_11_31,,a
7,ir,11,imperativo_affirmativo,12,1st_plural,7_11_12,,amos
7,ir,11,imperativo_affirmativo,22,2nd_plural,7_11_22,,id
7,ir,11,imperativo_affirmativo,32,3rd_plural,7_11_32,,an
7,ir,12,imperativo_negativo,21,2nd_singular,7_12_21,,as
7,ir,12,imperativo_negativo,31,3rd_singular,7_12_31,,a
7,ir,12,imperativo_negativo,12,1st_plural,7_12_12,,amos
7,ir,12,imperativo_negativo,22,2nd_plural,7_12_22,,áis
7,ir,12,imperativo_negativo,32,3rd_plural,7_12_32,,an
8,ver,0,infinitivo,0,not_applicable,8_0_0,,ver
8,ver,1,gerundio,0,not_applicable,8_1_0,,viendo
8,ver,2,participio,0,not_applicable,8_2_0,,vido
8,ver,3,indicativo_presente,11,1st_singular,8_3_11,,vo
8,ver,3,indicativo_presente,21,2nd_singular,8_3_21,,ves
8,ver,3,indicativo_presente,31,3rd_singular,8_3_31,,ve
8,ver,3,indicativo_presente,12,1st_plural,8_3_12,,vemos
8,ver,3,indicativo_presente,22,2nd_plural,8_3_22,,véis
8,ver,3,indicativo_presente,32,3rd_plural,8_3_32,,ven
8,ver,4,indicativo_preterito,11,1st_singular,8_4_11,,ví
8,ver,4,indicativo_preterito,21,2nd_singular,8_4_21,,viste
8,ver,4,indicativo_preterito,31,3rd_singular,8_4_31,,vió
8,ver,4,indicativo_preterito,12,1st_plural,8_4_12,,vimos
8,ver,4,indicativo_preterito,22,2nd_plural,8_4_22,,visteis
8,ver,4,indicativo_preterito,32,3rd_plural,8_4_32,,vieron
8,ver,5,indicativo_imperfecto,11,1st_singular,8_5_11,,vía
8,ver,5,indicativo_imperfecto,21,2nd_singular,8_5_21,,vías
8,ver,5,indicativo_imperfecto,31,3rd_singular,8_5_31,,vía
8,ver,5,indicativo_imperfecto,12,1st_plural,8_5_12,,víamos
8,ver,5,indicativo_imperfecto,22,2nd_plural,8_5_22,,víais
8,ver,5,indicativo_imperfecto,32,3rd_plural,8_5_32,,vían
8,ver,6,indicativo_futuro,11,1st_singular,8_6_11,,veré
8,ver,6,indicativo_futuro,21,2nd_singular,8_6_21,,verás
8,ver,6,indicativo_futuro,31,3rd_singular,8_6_31,,verá
8,ver,6,indicativo_futuro,12,1st_plural,8_6_12,,veremos
8,ver,6,indicativo_futuro,22,2nd_plural,8_6_22,,veréis
8,ver,6,indicativo_futuro,32,3rd_plural,8_6_32,,verán
8,ver,7,condicional,11,1st_singular,8_7_11,,vería
8,ver,7,condicional,21,2nd_singular,8_7_21,,verías
8,ver,7,condicional,31,3rd_singular,8_7_31,,vería
8,ver,7,condicional,12,1st_plural,8_7_12,,veríamos
8,ver,7,condicional,22,2nd_plural,8_7_22,,veríais
8,ver,7,condicional,32,3rd_plural,8_7_32,,verían
8,ver,8,subjuntivo_presente,11,1st_singular,8_8_11,,va
8,ver,8,subjuntivo_presente,21,2nd_singular,8_8_21,,vas
8,ver,8,subjuntivo_presente,31,3rd_singular,8_8_31,,va
8,ver,8,subjuntivo_presente,12,1st_plural,8_8_12,,vamos
8,ver,8,subjuntivo_presente,22,2nd_plural,8_8_22,,váis
8,ver,8,subjuntivo_presente,32,3rd_plural,8_8_32,,van
8,ver,9,subjuntivo_imperfecto,11,1st_singular,8_9_11,,viera
8,ver,9,subjuntivo_imperfecto,21,2nd_singular,8_9_21,,vieras
8,ver,9,subjuntivo_imperfecto,31,3rd_singular,8_9_31,,viera
8,ver,9,subjuntivo_imperfecto,12,1st_plural,8_9_12,,viéramos
8,ver,9,subjuntivo_imperfecto,22,2nd_plural,8_9_22,,vierais
8,ver,9,subjuntivo_imperfecto,32,3rd_plural,8_9_32,,vieran
8,ver,10,subjuntivo_futuro,11,1st_singular,8_10_11,,viere
8,ver,10,subjuntivo_futuro,21,2nd_singular,8_10_21,,vieres
8,ver,10,subjuntivo_futuro,31,3rd_singular,8_10_31,,viere
8,ver,10,subjuntivo_futuro,12,1st_plural,8_10_12,,viéremos
8,ver,10,subjuntivo_futuro,22,2nd_plural,8_10_22,,viereis
8,ver,10,subjuntivo_futuro,32,3rd_plural,8_10_32,,vieren
8,ver,11,imperativo_affirmativo,21,2nd_singular,8_11_21,,ve
8,ver,11,imperativo_affirmativo,31,3rd_singular,8_11_31,,va
8,ver,11,imperativo_affirmativo,12,1st_plural,8_11_12,,vamos
8,ver,11,imperativo_affirmativo,22,2nd_plural,8_11_22,,ved
8,ver,11,imperativo_affirmativo,32,3rd_plural,8_11_32,,van
8,ver,12,imperativo_negativo,21,2nd_singular,8_12_21,,vas
8,ver,12,imperativo_negativo,31,3rd_singular,8_12_31,,va
8,ver,12,imperativo_negativo,12,1st_plural,8_12_12,,vamos
8,ver,12,imperativo_negativo,22,2nd_plural,8_12_22,,váis
8,ver,12,imperativo_negativo,32,3rd_plural,8_12_32,,van
9,dar,0,infinitivo,0,not_applicable,9_0_0,,dar
9,dar,1,gerundio,0,not_applicable,9_1_0,,dando
9,dar,2,participio,0,not_applicable,9_2_0,,dado
9,dar,3,indicativo_presente,11,1st_singular,9_3_11,,do
9,dar,3,indicativo_presente,21,2nd_singular,9_3_21,,das
9,dar,3,indicativo_presente,31,3rd_singular,9_3_31,,da
9,dar,3,indicativo_presente,12,1st_plural,9_3_12,,damos
9,dar,3,indicativo_presente,22,2nd_plural,9_3_22,,dáis
9,dar,3,indicativo_presente,32,3rd_plural,9_3_32,,dan
9,dar,4,indicativo_preterito,11,1st_singular,9_4_11,,dé
9,dar,4,indicativo_preterito,21,2nd_singular,9_4_21,,daste
9,dar,4,indicativo_preterito,31,3rd_singular,9_4_31,,dó
9,dar,4,indicativo_preterito,12,1st_plural,9_4_12,,damos
9,dar,4,indicativo_preterito,22,2nd_plural,9_4_22,,dasteis
9,dar,4,indicativo_preterito,32,3rd_plural,9_4_32,,daron
9,dar,5,indicativo_imperfecto,11,1st_singular,9_5_11,,daba
9,dar,5,indicativo_imperfecto,21,2nd_singular,9_5_21,,dabas
9,dar,5,indicativo_imperfecto,31,3rd_singular,9_5_31,,daba
9,dar,5,indicativo_imperfecto,12,1st_plural,9_5_12,,dábamos
9,dar,5,indicativo_imperfecto,22,2nd_plural,9_5_22,,dabais
9,dar,5,indicativo_imperfecto,32,3rd_plural,9_5_32,,daban
9,dar,6,indicativo_futuro,11,1st_singular,9_6_11,,daré
9,dar,6,indicativo_futuro,21,2nd_singular,9_6_21,,darás
9,dar,6,indicativo_futuro,31,3rd_singular,9_6_31,,dará
9,dar,6,indicativo_futuro,12,1st_plural,9_6_12,,daremos
9,dar,6,indicativo_futuro,22,2nd_plural,9_6_22,,daréis
9,dar,6,indicativo_futuro,32,3rd_plural,9_6_32,,darán
9,dar,7,condicional,11,1st_singular,9_7_11,,daría
9,dar,7,condicional,21,2nd_singular,9_7_21,,darías
9,dar,7,condicional,31,3rd_singular,9_7_31,,daría
9,dar,7,condicional,12,1st_plural,9_7_12,,daríamos
9,dar,7,condicional,22,2nd_plural,9_7_22,,daríais
9,dar,7,condicional,32,3rd_plural,9_7_32,,darían
9,dar,8,subjuntivo_presente,11,1st_singular,9_8_11,,de
9,dar,8,subjuntivo_presente,21,2nd_singular,9_8_21,,des
9,dar,8,subjuntivo_presente,31,3rd_singular,9_8_31,,de
9,dar,8,subjuntivo_presente,12,1st_plural,9_8_12,,demos
9,dar,8,subjuntivo_presente,22,2nd_plural,9_8_22,,déis
9,dar,8,subjuntivo_presente,32,3rd_plural,9_8_32,,den
9,dar,9,subjuntivo_imperfecto,11,1st_singular,9_9_11,,dara
9,dar,9,subjuntivo_imperfecto,21,2nd_singular,9_9_21,,daras
9,dar,9,subjuntivo_imperfecto,31,3rd_singular,9_9_31,,dara
9,dar,9,subjuntivo_imperfecto,12,1st_plural,9_9_12,,dáramos
9,dar,9,subjuntivo_imperfecto,22,2nd_plural,9_9_22,,darais
9,dar,9,subjuntivo_imperfecto,32,3rd_plural,9_9_32,,daran
9,dar,10,subjuntivo_futuro,11,1st_singular,9_10_11,,dare
9,dar,10,subjuntivo_futuro,21,2nd_singular,9_10_21,,dares
9,dar,10,subjuntivo_futuro,31,3rd_singular,9_10_31,,dare
9,dar,10,subjuntivo_futuro,12,1st_plural,9_10_12,,dáremos
9,dar,10,subjuntivo_futuro,22,2nd_plural,9_10_22,,dareis
9,dar,10,subjuntivo_futuro,32,3rd_plural,9_10_32,,daren
9,dar,11,imperativo_affirmativo,21,2nd_singular,9_11_21,,da
9,dar,11,imperativo_affirmativo,31,3rd_singular,9_11_31,,de
9,dar,11,imperativo_affirmativo,12,1st_plural,9_11_12,,demos
9,dar,11,imperativo_affirmativo,22,2nd_plural,9_11_22,,dad
9,dar,11,imperativo_affirmativo,32,3rd_plural,9_11_32,,den
9,dar,12,imperativo_negativo,21,2nd_singular,9_12_21,,des
9,dar,12,imperativo_negativo,31,3rd_singular,9_12_31,,de
9,dar,12,imperativo_negativo,12,1st_plural,9_12_12,,demos
9,dar,12,imperativo_negativo,22,2nd_plural,9_12_22,,déis
9,dar,12,imperativo_negativo,32,3rd_plural,9_12_32,,den
10,saber,0,infinitivo,0,not_applicable,10_0_0,,saber
10,saber,1,gerundio,0,not_applicable,10_1_0,,sabiendo
10,saber,2,participio,0,not_applicable,10_2_0,,sabido
10,saber,3,indicativo_presente,11,1st_singular,10_3_11,,sabo
10,saber,3,indicativo_presente,21,2nd_singular,10_3_21,,sabes
10,saber,3,indicativo_presente,31,3rd_singular,10_3_31,,sabe
10,saber,3,indicativo_presente,12,1st_plural,10_3_12,,sabemos
10,saber,3,indicativo_presente,22,2nd_plural,10_3_22,,sabéis
10,saber,3,indicativo_presente,32,3rd_plural,10_3_32,,saben
10,saber,4,indicativo_preterito,11,1st_singular,10_4_11,,sabí
10,saber,4,indicativo_preterito,21,2nd_singular,10_4_21,,sabiste
10,saber,4,indicativo_preterito,31,3rd_singular,10_4_31,,sabió
10,saber,4,indicativo_preterito,12,1st_plural,10_4_12,,sabimos
10,saber,4,indicativo_preterito,22,2nd_plural,10_4_22,,sabisteis
10,saber,4,indicativo_preterito,32,3rd_plural,10_4_32,,sabieron
10,saber,5,indicativo_imperfecto,11,1st_singular,10_5_11,,sabía
10,saber,5,indicativo_imperfecto,21,2nd_singular,10_5_21,,sabías
10,saber,5,indicativo_imperfecto,31,3rd_singular,10_5_31,,sabía
10,saber,5,indicativo_imperfecto,12,1st_plural,10_5_12,,sabíamos
10,saber,5,indicativo_imperfecto,22,2nd_plural,10_5_22,,sabíais
10,saber,5,indicativo_imperfecto,32,3rd_plural,10_5_32,,sabían
10,saber,6,indicativo_futuro,11,1st_singular,10_6_11,,saberé
10,saber,6,indicativo_futuro,21,2nd_singular,10_6_21,,saberás
10,saber,6,indicativo_futuro,31,3rd_singular,10_6_31,,saberá
10,saber,6,indicativo_futuro,12,1st_plural,10_6_12,,saberemos
10,saber,6,indicativo_futuro,22,2nd_plural,10_6_22,,saberéis
10,saber,6,indicativo_futuro,32,3rd_plural,10_6_32,,saberán
10,saber,7,condicional,11,1st_singular,10_7_11,,sabería
10,saber,7,condicional,21,2nd_singular,10_7_21,,saberías
10,saber,7,condicional,31,3rd_singular,10_7_31,,sabería
10,saber,7,condicional,12,1st_plural,10_7_12,,saberíamos
10,saber,7,condicional,22,2nd_plural,10_7_22,,saberíais
10,saber,7,condicional,32,3rd_plural,10_7_32,,saberían
10,saber,8,subjuntivo_presente,11,1st_singular,10_8_11,,saba
10,saber,8,subjuntivo_presente,21,2nd_singular,10_8_21,,sabas
10,saber,8,subjuntivo_presente,31,3rd_singular,10_8_31,,saba
10,saber,8,subjuntivo_presente,12,1st_plural,10_8_12,,sabamos
10,saber,8,subjuntivo_presente,22,2nd_plural,10_8_22,,sabáis
10,saber,8,subjuntivo_presente,32,3rd_plural,10_8_32,,saban
10,saber,9,subjuntivo_imperfecto,11,1st_singular,10_9_11,,sabiera
10,saber,9,subjuntivo_imperfecto,21,2nd_singular,10_9_21,,sabieras
10,saber,9,subjuntivo_imperfecto,31,3rd_singular,10_9_31,,sabiera
10,saber,9,subjuntivo_imperfecto,12,1st_plural,10_9_12,,sabiéramos
10,saber,9,subjuntivo_imperfecto,22,2nd_plural,10_9_22,,sabierais
10,saber,9,subjuntivo_imperfecto,32,3rd_plural,10_9_32,,sabieran
10,saber,10,subjuntivo_futuro,11,1st_singular,10_10_11,,sabiere
10,saber,10,subjuntivo_futuro,21,2nd_singular,10_10_21,,sabieres
10,saber,10,subjuntivo_futuro,31,3rd_singular,10_10_31,,sabiere
10,saber,10,subjuntivo_futuro,12,1st_plural,10_10_12,,sabiéremos
10,saber,10,subjuntivo_futuro,22,2nd_plural,10_10_22,,sabiereis
10,saber,10,subjuntivo_futuro,32,3rd_plural,10_10_32,,sabieren
10,saber,11,imperativo_affirmativo,21,2nd_singular,10_11_21,,sabe
10,saber,11,imperativo_affirmativo,31,3rd_singular,10_11_31,,saba
10,saber,11,imperativo_affirmativo,12,1st_plural,10_11_12,,sabamos
10,saber,11,imperativo_affirmativo,22,2nd_plural,10_11_22,,sabed
10,saber,11,imperativo_affirmativo,32,3rd_plural,10_11_32,,saban
10,saber,12,imperativo_negativo,21,2nd_singular,10_12_21,,sabas
10,saber,12,imperativo_negativo,31,3rd_singular,10_12_31,,saba
10,saber,12,imperativo_negativo,12,1st_plural,10_12_12,,sabamos
10,saber,12,imperativo_negativo,22,2nd_plural,10_12_22,,sabáis
10,saber,12,imperativo_negativo,32,3rd_plural,10_12_32,,saban
11,querer,0,infinitivo,0,not_applicable,11_0_0,,querer
11,querer,1,gerundio,0,not_applicable,11_1_0,,queriendo
11,querer,2,participio,0,not_applicable,11_2_0,,querido
11,querer,3,indicativo_presente,11,1st_singular,11_3_11,,quero
11,querer,3,indicativo_presente,21,2nd_singular,11_3_21,,queres
11,querer,3,indicativo_presente,31,3rd_singular,11_3_31,,quere
11,querer,3,indicativo_presente,12,1st_plural,11_3_12,,queremos
11,querer,3,indicativo_presente,22,2nd_plural,11_3_22,,queréis
11,querer,3,indicativo_presente,32,3rd_plural,11_3_32,,queren
11,querer,4,indicativo_preterito,11,1st_singular,11_4_11,,querí
11,querer,4,indicativo_preterito,21,2nd_singular,11_4_21,,queriste
11,querer,4,indicativo_preterito,31,3rd_singular,11_4_31,,querió
11,querer,4,indicativo_preterito,12,1st_plural,11_4_12,,querimos
11,querer,4,indicativo_preterito,22,2nd_plural,11_4_22,,queristeis
11,querer,4,indicativo_preterito,32,3rd_plural,11_4_32,,querieron
11,querer,5,indicativo_imperfecto,11,1st_singular,11_5_11,,quería
11,querer,5,indicativo_imperfecto,21,2nd_singular,11_5_21,,querías
11,querer,5,indicativo_imperfecto,31,3rd_singular,11_5_31,,quería
11,querer,5,indicativo_imperfecto,12,1st_plural,11_5_12,,queríamos
11,querer,5,indicativo_imperfecto,22,2nd_plural,11_5_22,,queríais
11,querer,5,indicativo_imperfecto,32,3rd_plural,11_5_32,,querían
11,querer,6,indicativo_futuro,11,1st_singular,11_6_11,,quereré
11,querer,6,indicativo_futuro,21,2nd_singular,11_6_21,,quererás
11,querer,6,indicativo_futuro,31,3rd_singular,11_6_31,,quererá
11,querer,6,indicativo_futuro,12,1st_plural,11_6_12,,quereremos
11,querer,6,indicativo_futuro,22,2nd_plural,11_6_22,,quereréis
11,querer,6,indicativo_futuro,32,3rd_plural,11_6_32,,quererán
11,querer,7,condicional,11,1st_singular,11_7_11,,querería
11,querer,7,condicional,21,2nd_singular,11_7_21,,quererías
11,querer,7,condicional,31,3rd_singular,11_7_31,,querería
11,querer,7,condicional,12,1st_plural,11_7_12,,quereríamos
11,querer,7,condicional,22,2nd_plural,11_7_22,,quereríais
11,querer,7,condicional,32,3rd_plural,11_7_32,,quererían
11,querer,8,subjuntivo_presente,11,1st_singular,11_8_11,,quera
11,querer,8,subjuntivo_presente,21,2nd_singular,11_8_21,,queras
11,querer,8,subjuntivo_presente,31,3rd_singular,11_8_31,,quera
11,querer,8,subjuntivo_presente,12,1st_plural,11_8_12,,queramos
11,querer,8,subjuntivo_presente,22,2nd_plural,11_8_22,,queráis
11,querer,8,subjuntivo_presente,32,3rd_plural,11_8_32,,queran
11,querer,9,subjuntivo_imperfecto,11,1st_singular,11_9_11,,queriera
11,querer,9,subjuntivo_imperfecto,21,2nd_singular,11_9_21,,querieras
11,querer,9,subjuntivo_imperfecto,31,3rd_singular,11_9_31,,queriera
11,querer,9,subjuntivo_imperfecto,12,1st_plural,11_9_12,,queriéramos
11,querer,9,subjuntivo_imperfecto,22,2nd_plural,11_9_22,,querierais
11,querer,9,subjuntivo_imperfecto,32,3rd_plural,11_9_32,,querieran
11,querer,10,subjuntivo_futuro,11,1st_singular,11_10_11,,queriere
11,querer,10,subjuntivo_futuro,21,2nd_singular,11_10_21,,querieres
11,querer,10,subjuntivo_futuro,31,3rd_singular,11_10_31,,queriere
11,querer,10,subjuntivo_futuro,12,1st_plural,11_10_12,,queriéremos
11,querer,10,subjuntivo_futuro,22,2nd_plural,11_10_22,,queriereis
11,querer,10,subjuntivo_futuro,32,3rd_plural,11_10_32,,querieren
11,querer,11,imperativo_affirmativo,21,2nd_singular,11_11_21,,quere
11,querer,11,imperativo_affirmativo,31,3rd_singular,11_11_31,,quera
11,querer,11,imperativo_affirmativo,12,1st_plural,11_11_12,,queramos
11,querer,11,imperativo_affirmativo,22,2nd_plural,11_11_22,,quered
11,querer,11,imperativo_affirmativo,32,3rd_plural,11_11_32,,queran
11,querer,12,imperativo_negativo,21,2nd_singular,11_12_21,,queras
11,querer,12,imperativo_negativo,31,3rd_singular,11_12_31,,quera
11,querer,12,imperativo_negativo,12,1st_plural,11_12_12,,queramos
11,querer,12,imperativo_negativo,22,2nd_plural,11_12_22,,queráis
11,querer,12,imperativo_negativo,32,3rd_plural,11_12_32,,queran
12,llegar,0,infinitivo,0,not_applicable,12_0_0,,llegar
12,llegar,1,gerundio,0,not_applicable,12_1_0,,llegando
12,llegar,2,participio,0,not_applicable,12_2_0,,llegado
12,llegar,3,indicativo_presente,11,1st_singular,12_3_11,,llego
12,llegar,3,indicativo_presente,21,2nd_singular,12_3_21,,llegas
12,llegar,3,indicativo_presente,31,3rd_singular,12_3_31,,llega
12,llegar,3,indicativo_presente,12,1st_plural,12_3_12,,llegamos
12,llegar,3,indicativo_presente,22,2nd_plural,12_3_22,,llegáis
12,llegar,3,indicativo_presente,32,3rd_plural,12_3_32,,llegan
12,llegar,4,indicativo_preterito,11,1st_singular,12_4_11,,llegé
12,llegar,4,indicativo_preterito,21,2nd_singular,12_4_21,,llegaste
12,llegar,4,indicativo_preterito,31,3rd_singular,12_4_31,,llegó
12,llegar,4,indicativo_preterito,12,1st_plural,12_4_12,,llegamos
12,llegar,4,indicativo_preterito,22,2nd_plural,12_4_22,,llegasteis
12,llegar,4,indicativo_preterito,32,3rd_plural,12_4_32,,llegaron
12,llegar,5,indicativo_imperfecto,11,1st_singular,12_5_11,,llegaba
12,llegar,5,indicativo_imperfecto,21,2nd_singular,12_5_21,,llegabas
12,llegar,5,indicativo_imperfecto,31,3rd_singular,12_5_31,,llegaba
12,llegar,5,indicativo_imperfecto,12,1st_plural,12_5_12,,llegábamos
12,llegar,5,indicativo_imperfecto,22,2nd_plural,12_5_22,,llegabais
12,llegar,5,indicativo_imperfecto,32,3rd_plural,12_5_32,,llegaban
12,llegar,6,indicativo_futuro,11,1st_singular,12_6_11,,llegaré
12,llegar,6,indicativo_futuro,21,2nd_singular,12_6_21,,llegarás
12,llegar,6,indicativo_futuro,31,3rd_singular,12_6_31,,llegará
12,llegar,6,indicativo_futuro,12,1st_plural,12_6_12,,llegaremos
12,llegar,6,indicativo_futuro,22,2nd_plural,12_6_22,,llegaréis
12,llegar,6,indicativo_futuro,32,3rd_plural,12_6_32,,llegarán
12,llegar,7,condicional,11,1st_singular,12_7_11,,llegaría
12,llegar,7,condicional,21,2nd_singular,12_7_21,,llegarías
12,llegar,7,condicional,31,3rd_singular,12_7_31,,llegaría
12,llegar,7,condicional,12,1st_plural,12_7_12,,llegaríamos
12,llegar,7,condicional,22,2nd_plural,12_7_22,,llegaríais
12,llegar,7,condicional,32,3rd_plural,12_7_32,,llegarían
12,llegar,8,subjuntivo_presente,11,1st_singular,12_8_11,,llege
12,llegar,8,subjuntivo_presente,21,2nd_singular,12_8_21,,lleges
12,llegar,8,subjuntivo_presente,31,3rd_singular,12_8_31,,llege
12,llegar,8,subjuntivo_presente,12,1st_plural,12_8_12,,llegemos
12,llegar,8,subjuntivo_presente,22,2nd_plural,12_8_22,,llegéis
12,llegar,8,subjuntivo_presente,32,3rd_plural,12_8_32,,llegen
12,llegar,9,subjuntivo_imperfecto,11,1st_singular,12_9_11,,llegara
12,llegar,9,subjuntivo_imperfecto,21,2nd_singular,12_9_21,,llegaras
12,llegar,9,subjuntivo_imperfecto,31,3rd_singular,12_9_31,,llegara
12,llegar,9,subjuntivo_imperfecto,12,1st_plural,12_9_12,,llegáramos
12,llegar,9,subjuntivo_imperfecto,22,2nd_plural,12_9_22,,llegarais
12,llegar,9,subjuntivo_imperfecto,32,3rd_plural,12_9_32,,llegaran
12,llegar,10,subjuntivo_futuro,11,1st_singular,12_10_11,,llegare
12,llegar,10,subjuntivo_futuro,21,2nd_singular,12_10_21,,llegares
12,llegar,10,subjuntivo_futuro,31,3rd_singular,12_10_31,,llegare
12,llegar,10,subjuntivo_futuro,12,1st_plural,12_10_12,,llegáremos
12,llegar,10,subjuntivo_futuro,22,2nd_plural,12_10_22,,llegareis
12,llegar,10,subjuntivo_futuro,32,3rd_plural,12_10_32,,llegaren
12,llegar,11,imperativo_affirmativo,21,2nd_singular,12_11_21,,llega
12,llegar,11,imperativo_affirmativo,31,3rd_singular,12_11_31,,llege
12,llegar,11,imperativo_affirmativo,12,1st_plural,12_11_12,,llegemos
12,llegar,11,imperativo_affirmativo,22,2nd_plural,12_11_22,,llegad
12,llegar,11,imperativo_affirmativo,32,3rd_plural,12_11_32,,llegen
12,llegar,12,imperativo_negativo,21,2nd_singular,12_12_21,,lleges
12,llegar,12,imperativo_negativo,31,3rd_singular,12_12_31,,llege
12,llegar,12,imperativo_negativo,12,1st_plural,12_12_12,,llegemos
12,llegar,12,imperativo_negativo,22,2nd_plural,12_12_22,,llegéis
12,llegar,12,imperativo_negativo,32,3rd_plural,12_12_32,,llegen
13,pasar,0,infinitivo,0,not_applicable,13_0_0,,pasar
13,pasar,1,gerundio,0,not_applicable,13_1_0,,pasando
13,pasar,2,participio,0,not_applicable,13_2_0,,pasado
13,pasar,3,indicativo_presente,11,1st_singular,13_3_11,,paso
13,pasar,3,indicativo_presente,21,2nd_singular,13_3_21,,pasas
13,pasar,3,indicativo_presente,31,3rd_singular,13_3_31,,pasa
13,pasar,3,indicativo_presente,12,1st_plural,13_3_12,,pasamos
13,pasar,3,indicativo_presente,22,2nd_plural,13_3_22,,pasáis
13,pasar,3,indicativo_presente,32,3rd_plural,13_3_32,,pasan
13,pasar,4,indicativo_preterito,11,1st_singular,13_4_11,,pasé
13,pasar,4,indicativo_preterito,21,2nd_singular,13_4_21,,pasaste
13,pasar,4,indicativo_preterito,31,3rd_singular,13_4_31,,pasó
13,pasar,4,indicativo_preterito,12,1st_plural,13_4_12,,pasamos
13,pasar,4,indicativo_preterito,22,2nd_plural,13_4_22,,pasasteis
13,pasar,4,indicativo_preterito,32,3rd_plural,13_4_32,,pasaron
13,pasar,5,indicativo_imperfecto,11,1st_singular,13_5_11,,pasaba
13,pasar,5,indicativo_imperfecto,21,2nd_singular,13_5_21,,pasabas
13,pasar,5,indicativo_imperfecto,31,3rd_singular,13_5_31,,pasaba
